index,credit_rating
35337,Обычный
35338,Обычный
35339,Обычный
35340,Обычный
35341,Обычный
35342,Обычный
35343,Обычный
35344,Плохой
35345,Плохой
35346,Плохой
35347,Плохой
35348,Плохой
35349,Плохой
35350,Плохой
35351,Плохой
35352,Обычный
35353,Обычный
35354,Обычный
35355,Обычный
35356,Обычный
35357,Обычный
35358,Обычный
35359,Обычный
35360,Обычный
35361,Обычный
35362,Обычный
35363,Обычный
35364,Обычный
35365,Обычный
35366,Обычный
35367,Обычный
35368,Хороший
35369,Хороший
35370,Хороший
35371,Хороший
35372,Хороший
35373,Хороший
35374,Хороший
35375,Хороший
35376,Хороший
35377,Хороший
35378,Хороший
35379,Хороший
35380,Хороший
35381,Хороший
35382,Хороший
35383,Хороший
35384,Обычный
35385,Обычный
35386,Обычный
35387,Обычный
35388,Обычный
35389,Обычный
35390,Обычный
35391,Обычный
35392,Хороший
35393,Хороший
35394,Хороший
35395,Хороший
35396,Хороший
35397,Хороший
35398,Хороший
35399,Хороший
35400,Обычный
35401,Обычный
35402,Обычный
35403,Обычный
35404,Обычный
35405,Обычный
35406,Обычный
35407,Обычный
35408,Хороший
35409,Хороший
35410,Хороший
35411,Хороший
35412,Обычный
35413,Хороший
35414,Хороший
35415,Хороший
35416,Плохой
35417,Плохой
35418,Плохой
35419,Обычный
35420,Обычный
35421,Плохой
35422,Плохой
35423,Обычный
35424,Обычный
35425,Хороший
35426,Обычный
35427,Хороший
35428,Обычный
35429,Обычный
35430,Хороший
35431,Обычный
35432,Обычный
35433,Обычный
35434,Обычный
35435,Обычный
35436,Обычный
35437,Обычный
35438,Обычный
35439,Обычный
35440,Плохой
35441,Плохой
35442,Плохой
35443,Плохой
35444,Плохой
35445,Плохой
35446,Плохой
35447,Плохой
35448,Плохой
35449,Плохой
35450,Плохой
35451,Плохой
35452,Плохой
35453,Плохой
35454,Плохой
35455,Плохой
35456,Плохой
35457,Плохой
35458,Плохой
35459,Плохой
35460,Плохой
35461,Плохой
35462,Плохой
35463,Плохой
35464,Обычный
35465,Обычный
35466,Обычный
35467,Обычный
35468,Обычный
35469,Обычный
35470,Обычный
35471,Обычный
35472,Обычный
35473,Обычный
35474,Обычный
35475,Обычный
35476,Обычный
35477,Обычный
35478,Обычный
35479,Обычный
35480,Обычный
35481,Обычный
35482,Обычный
35483,Обычный
35484,Обычный
35485,Обычный
35486,Обычный
35487,Обычный
35488,Обычный
35489,Обычный
35490,Обычный
35491,Обычный
35492,Обычный
35493,Обычный
35494,Обычный
35495,Обычный
35496,Обычный
35497,Плохой
35498,Обычный
35499,Плохой
35500,Плохой
35501,Плохой
35502,Плохой
35503,Плохой
35504,Обычный
35505,Обычный
35506,Обычный
35507,Обычный
35508,Обычный
35509,Обычный
35510,Обычный
35511,Обычный
35512,Обычный
35513,Обычный
35514,Обычный
35515,Обычный
35516,Обычный
35517,Обычный
35518,Плохой
35519,Обычный
35520,Обычный
35521,Обычный
35522,Обычный
35523,Обычный
35524,Обычный
35525,Обычный
35526,Обычный
35527,Обычный
35528,Обычный
35529,Обычный
35530,Обычный
35531,Обычный
35532,Обычный
35533,Обычный
35534,Обычный
35535,Обычный
35536,Плохой
35537,Плохой
35538,Плохой
35539,Плохой
35540,Плохой
35541,Плохой
35542,Плохой
35543,Плохой
35544,Обычный
35545,Обычный
35546,Обычный
35547,Обычный
35548,Обычный
35549,Обычный
35550,Обычный
35551,Обычный
35552,Обычный
35553,Обычный
35554,Обычный
35555,Обычный
35556,Обычный
35557,Обычный
35558,Обычный
35559,Обычный
35560,Обычный
35561,Обычный
35562,Обычный
35563,Обычный
35564,Хороший
35565,Обычный
35566,Обычный
35567,Обычный
35568,Обычный
35569,Обычный
35570,Обычный
35571,Обычный
35572,Обычный
35573,Обычный
35574,Обычный
35575,Обычный
35576,Обычный
35577,Обычный
35578,Обычный
35579,Обычный
35580,Обычный
35581,Обычный
35582,Обычный
35583,Обычный
35584,Плохой
35585,Плохой
35586,Плохой
35587,Плохой
35588,Плохой
35589,Плохой
35590,Плохой
35591,Плохой
35592,Обычный
35593,Обычный
35594,Обычный
35595,Обычный
35596,Обычный
35597,Обычный
35598,Обычный
35599,Обычный
35600,Обычный
35601,Обычный
35602,Обычный
35603,Обычный
35604,Обычный
35605,Обычный
35606,Обычный
35607,Обычный
35608,Обычный
35609,Обычный
35610,Обычный
35611,Обычный
35612,Обычный
35613,Обычный
35614,Обычный
35615,Обычный
35616,Обычный
35617,Обычный
35618,Обычный
35619,Обычный
35620,Плохой
35621,Обычный
35622,Обычный
35623,Плохой
35624,Обычный
35625,Обычный
35626,Обычный
35627,Обычный
35628,Обычный
35629,Обычный
35630,Обычный
35631,Обычный
35632,Хороший
35633,Хороший
35634,Хороший
35635,Хороший
35636,Хороший
35637,Хороший
35638,Хороший
35639,Хороший
35640,Плохой
35641,Плохой
35642,Плохой
35643,Плохой
35644,Плохой
35645,Плохой
35646,Плохой
35647,Плохой
35648,Обычный
35649,Обычный
35650,Обычный
35651,Обычный
35652,Обычный
35653,Обычный
35654,Обычный
35655,Обычный
35656,Плохой
35657,Плохой
35658,Плохой
35659,Плохой
35660,Плохой
35661,Плохой
35662,Плохой
35663,Плохой
35664,Обычный
35665,Обычный
35666,Обычный
35667,Обычный
35668,Обычный
35669,Обычный
35670,Обычный
35671,Обычный
35672,Плохой
35673,Плохой
35674,Плохой
35675,Плохой
35676,Плохой
35677,Обычный
35678,Плохой
35679,Обычный
35680,Обычный
35681,Обычный
35682,Обычный
35683,Обычный
35684,Плохой
35685,Плохой
35686,Обычный
35687,Обычный
35688,Обычный
35689,Обычный
35690,Обычный
35691,Обычный
35692,Обычный
35693,Обычный
35694,Обычный
35695,Обычный
35696,Плохой
35697,Обычный
35698,Плохой
35699,Обычный
35700,Плохой
35701,Плохой
35702,Плохой
35703,Плохой
35704,Обычный
35705,Плохой
35706,Обычный
35707,Плохой
35708,Обычный
35709,Плохой
35710,Плохой
35711,Плохой
35712,Обычный
35713,Плохой
35714,Плохой
35715,Обычный
35716,Обычный
35717,Обычный
35718,Обычный
35719,Обычный
35720,Хороший
35721,Хороший
35722,Хороший
35723,Хороший
35724,Обычный
35725,Хороший
35726,Хороший
35727,Хороший
35728,Обычный
35729,Обычный
35730,Обычный
35731,Обычный
35732,Обычный
35733,Обычный
35734,Обычный
35735,Обычный
35736,Обычный
35737,Обычный
35738,Обычный
35739,Обычный
35740,Обычный
35741,Обычный
35742,Обычный
35743,Обычный
35744,Хороший
35745,Хороший
35746,Хороший
35747,Хороший
35748,Хороший
35749,Хороший
35750,Хороший
35751,Хороший
35752,Обычный
35753,Обычный
35754,Обычный
35755,Обычный
35756,Обычный
35757,Обычный
35758,Обычный
35759,Обычный
35760,Обычный
35761,Обычный
35762,Обычный
35763,Обычный
35764,Обычный
35765,Обычный
35766,Обычный
35767,Обычный
35768,Обычный
35769,Обычный
35770,Обычный
35771,Обычный
35772,Обычный
35773,Обычный
35774,Обычный
35775,Обычный
35776,Обычный
35777,Обычный
35778,Обычный
35779,Обычный
35780,Обычный
35781,Обычный
35782,Обычный
35783,Обычный
35784,Хороший
35785,Хороший
35786,Хороший
35787,Хороший
35788,Хороший
